usuarios(milhoes),fechamento
2335,2022-09-30
2270,2022-06-30
2205,2022-03-31
2145,2021-12-31
2010,2021-09-30
1890,2021-06-30
1825,2021-03-31
1755,2020-12-31
1630,2020-09-30
1520,2020-06-30
1365,2020-03-31
1300,2019-12-31
1255,2019-09-30
1210,2019-06-30
1160,2019-03-31
1115,2018-12-31
1060,2018-09-30
1000,2018-06-30
960,2018-03-31
885,2017-12-31
800,2017-09-30
700,2017-06-30
640,2017-03-31
600,2016-12-31
545,2016-09-30
500,2016-06-30
475,2016-03-31
435,2015-12-31
400,2015-09-30
370,2015-06-30
335,2015-03-31
300,2014-12-31
250,2014-09-30
200,2014-06-30
175,2014-03-31
150,2013-12-31
130,2013-09-30
110,2013-06-30
90,2013-03-31
